cohort,variable,type,required_for,description
CHARLS,participant_id,identifier,design and repeated intervals,Local participant key; never exported in aggregate results
CHARLS,community_id,categorical,survey design,Community primary sampling unit
CHARLS,biomarker_weight,numeric,survey design,Positive Wave 1 biomarker weight
CHARLS,period_event,binary,outcome,First newly reported death in an observed interval
CHARLS,end_wave,categorical,baseline hazard,Transition end wave indicator
CHARLS,nominal_years,numeric,time offset,Scheduled duration of the observed interval in years
CHARLS,pef_l_min,numeric,exposure,Maximum valid Wave 1 PEF in L/min
CHARLS,E0,numeric,exposure,Sex-specific weighted SD lower PEF
CHARLS,E0b,numeric,exposure,Each 100 L/min lower PEF
CHARLS,sex_code,categorical,A0-A2,Sex
CHARLS,age_ns1|age_ns2|age_ns3,numeric,A0-A2,Natural-spline basis for age
CHARLS,height_ns1|height_ns2|height_ns3,numeric,A0-A2,Natural-spline basis for height
CHARLS,smoking_status_3,categorical,A1-A2,Three-level smoking status
CHARLS,bmi_ns1|bmi_ns2|bmi_ns3,numeric,A1-A2,Natural-spline basis for body mass index
CHARLS,raeducl,categorical,A1-A2,Education category
CHARLS,h1rural,categorical,A1-A2,Rural residence
CHARLS,log_hh1cperc,numeric,A1-A2,Log annual household consumption per capita
CHARLS,lung_w1,binary,A2,Self-reported chronic lung disease
CHARLS,asthma_w1,binary,A2,Self-reported asthma
CHARLS,nonpulmonary_comorbidity_count,numeric,A2,Six-condition non-pulmonary comorbidity count
CHARLS,frailty_proxy_count_w1,numeric,A2,Five-component function and frailty-proxy count
NHANES,participant_id,identifier,design,Local participant key; never exported in aggregate results
NHANES,design_strata,categorical,survey design,Cycle-specific NHANES design stratum
NHANES,design_psu,categorical,survey design,Cycle-specific NHANES primary sampling unit
NHANES,mec6yr_weight,numeric,survey design,Two-year MEC weight divided by three
NHANES,followup_years,numeric,outcome,Positive examination-to-mortality/censoring time
NHANES,death,binary,outcome,All-cause mortality indicator
NHANES,pef_l_min,numeric,exposure,Released maximum flow converted to L/min
NHANES,E0,numeric,exposure,Sex-specific weighted SD lower PEF
NHANES,E0b,numeric,exposure,Each 100 L/min lower PEF
NHANES,RIAGENDR,categorical,A0-A2,Sex
NHANES,age_ns1|age_ns2|age_ns3,numeric,A0-A2,Natural-spline basis for age
NHANES,height_ns1|height_ns2|height_ns3,numeric,A0-A2,Natural-spline basis for height
NHANES,race_ethnicity,categorical,A0-A2,Race and ethnicity category
NHANES,cycle_label,categorical,A0-A2,NHANES survey cycle
NHANES,smoking_status,categorical,A1-A2,Smoking status
NHANES,bmi_ns1|bmi_ns2|bmi_ns3,numeric,A1-A2,Natural-spline basis for body mass index
NHANES,education,categorical,A1-A2,Education category
NHANES,income_poverty_ratio,numeric,A1-A2,Family income-to-poverty ratio
NHANES,self_reported_emphysema_or_bronchitis,binary,A2,Respiratory comorbidity indicator
NHANES,ever_asthma,binary,A2,Ever-reported asthma
NHANES,nhanes_function_health_proxy_count,numeric,A2,Four-component function and health-proxy count
Both,imputation,integer,multiple imputation,Completed-dataset index from 1 to 50
